id	skillName	groupRaw	group	groupUncertain	valueRaw	value	valueUncertain	buffName	conflictGroup	safeForSkillPlusAutoApply	safeForConflictAutoApply	matchedEquipmentCount	matchedTechnicIds	matchedEquipmentNames	note	sectionNote	reviewFlags
skillPlusWiki-090	回復魔法	I	I	False	+15	15.0	False	聖母の微笑	skillPlus:回復魔法:I	True	True	4	11836	アーシア なりきりウィッグ|アーシア なりきりウィッグ カラー|セクシー シスター ローブ|セクシー シスター ヴェール			
skillPlusWiki-091	回復魔法	J	J	False	+10	10.0	False	神聖な力	skillPlus:回復魔法:J	True	True	7	12204	セイクリッド ハープ グローブ|セイクリッド ロング ブーツ|セイクリッド ヴェール|レース アイマスク|聖騎士のチャーム|聖騎士の兜|聖騎士の靴			
skillPlusWiki-092	回復魔法	K	K	False	+5	5.0	False	大魔導士	skillPlus:回復魔法:K	True	True	1	12444	スペルマスター ロングコート			
skillPlusWiki-093	回復魔法	K？	K	True	+15	15.0	False	高貴な心	skillPlus:回復魔法:K	True	False	1	13827	ロイヤル ハーツ ドレス			group_uncertain
skillPlusWiki-094	回復魔法	K？	K	True	+15	15.0	False	戦乙女の力	skillPlus:回復魔法:K	True	False	1	14355	ヴァルキリー アーマードレス			group_uncertain
skillPlusWiki-095	回復魔法	L	L	False	+10	10.0	False	白薔薇の加護	skillPlus:回復魔法:L	True	True	1	12556	クラシック レース ケープ			
skillPlusWiki-096	回復魔法	L?	L	True	+10	10.0	False	大賢者の知識	skillPlus:回復魔法:L	True	False	1	13693	大賢者のケープ			group_uncertain
skillPlusWiki-097	回復魔法	M	M	False	+10	10.0	False	オシリスの加護	skillPlus:回復魔法:M	True	True	1	12718	背負いクルック			
skillPlusWiki-098	回復魔法	M？	M	True	+10	10.0	False	英雄の翼	skillPlus:回復魔法:M	True	False	1	13678	ヒロイック ウイング			group_uncertain
skillPlusWiki-099	回復魔法	M？	M	True	+15	15.0	False	デボーテッド ラブ	skillPlus:回復魔法:M	True	False	1	14145	バレンタイン ネックリボン			group_uncertain
skillPlusWiki-100	回復魔法	N	N	False	+5	5.0	False	マジック チャーム	skillPlus:回復魔法:N	True	True	1	12773	ウィッチ ハット チャーム	大魔導士と併用可能		
skillPlusWiki-101	回復魔法	O	O	False	+15	15.0	False	上級魔術師	skillPlus:回復魔法:O	True	True	1	12763	ツインブレイド ロング ウィッグ			
skillPlusWiki-102	回復魔法	O？	O	True	+10	10.0	False	錬金術の極意	skillPlus:回復魔法:O	True	False	1	13864	シングル ブレイド ウィッグ			group_uncertain
skillPlusWiki-103	回復魔法	P	P	False	+10	10.0	False	法力	skillPlus:回復魔法:P	True	True	1	13198	毘盧帽			
skillPlusWiki-104	回復魔法	Q	Q	False	+10	10.0	False	魔法陣ブースト	skillPlus:回復魔法:Q	True	True	1	13240	マジック レザーグローブ			
skillPlusWiki-105	回復魔法	R	R	False	+15	15.0	False	天職：治癒師	skillPlus:回復魔法:R	True	True	10	13578	白崎香織 なりきりアームガード|白崎香織 なりきりアームガード カラー|白崎香織 なりきりウィッグ|白崎香織 なりきりウィッグ カラー|白崎香織 なりきりブーツ|白崎香織 なりきりブーツ カラー|白崎香織 なりきりレッグガード|白崎香織 なりきりレッグガード カラー|白崎香織 なりきりローブ|白崎香織 なりきりローブ カラー			
skillPlusWiki-106	回復魔法	S	S	False	+5	5.0	False	天使の音色	skillPlus:回復魔法:S	True	True	1	13671	天使のハープ			
skillPlusWiki-107	回復魔法	S？	S	True	+10	10.0	False	叡智の力	skillPlus:回復魔法:S	True	False	1	14146	叡智の魔導書			group_uncertain
skillPlusWiki-108	回復魔法	T	T	False	+10	10.0	False	レゾナンス ムーン	skillPlus:回復魔法:T	True	True	2	13082	クレセント ムーン|ムーン フォース ティアラ			
skillPlusWiki-109	回復魔法	U	U	False	+10	10.0	False	女王の威厳	skillPlus:回復魔法:U	True	True	1	13831	ワンド オブ クイーン			
skillPlusWiki-110	回復魔法	V？	V	True	+20	20.0	False	回復の極意	skillPlus:回復魔法:V	True	False	1	14356	聖職者の帽子			group_uncertain
skillPlusWiki-111	強化魔法	A	A	False	+10	10.0	False	大地の加護	skillPlus:強化魔法:A	True	True	2	9748	タイタン ロッド|背負いタイタン ロッド		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-112	強化魔法	B	B	False	+20	20.0	False	呪術師の極意	skillPlus:強化魔法:B	True	False	15	8685	ダーク シャーマン ウェア|ダーク シャーマン ウェア カラー|ダーク シャーマン キャップ|ダーク シャーマン キャップ カラー|ダーク シャーマン グローブ|ダーク シャーマン グローブ カラー|ダーク シャーマン ショルダー|ダーク シャーマン ショルダー カラー|ダーク シャーマン パンツ|ダーク シャーマン パンツ カラー|ダーク シャーマン ブーツ|ダーク シャーマン ブーツ カラー|ダーク シャーマン ベルト|ダーク シャーマン ベルト カラー|呪術師の仮面	優先度マジカル サポート>神に仕える者>呪術師の極意	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	note_needs_review
skillPlusWiki-113	強化魔法	B	B	False	+20	20.0	False	マジカル サポート	skillPlus:強化魔法:B	True	False	3	9128	スクワラル ファミリア|マジカル キャット|マジカル ラブリー ウォッチ	優先度マジカル サポート>神に仕える者>呪術師の極意	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	note_needs_review
skillPlusWiki-114	強化魔法	B	B	False	+15	15.0	False	神に仕える者	skillPlus:強化魔法:B	True	False	3	11160	神巫の衣|神巫の袖|神巫の靴	優先度マジカル サポート>神に仕える者>呪術師の極意	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	note_needs_review
skillPlusWiki-115	強化魔法	C	C	False	+10	10.0	False	悪魔の瞳	skillPlus:強化魔法:C	True	True	1	10937	デビルアイ		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-116	強化魔法	C？	C	True	+10	10.0	False	強化の魔石	skillPlus:強化魔法:C	True	False	1	13475	ノーブル ジャボ		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-117	強化魔法	C？	C	True	+10	10.0	False	英雄の翼	skillPlus:強化魔法:C	True	False	1	13678	ヒロイック ウイング		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-118	強化魔法	D	D	False	+10	10.0	False	付与術師	skillPlus:強化魔法:D	True	False	12	10681	シロエ なりきりウィッグ|シロエ なりきりウィッグ カラー|シロエ なりきりウェア|シロエ なりきりウェア カラー|シロエ なりきりパンツ|シロエ なりきりパンツ カラー|シロエ なりきりブーツ|シロエ なりきりブーツ カラー|シロエ なりきりベルト|シロエ なりきりベルト カラー|シロエ なりきりローブ|シロエ なりきりローブ カラー	優先度魔法聖女>付与術師	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	note_needs_review
skillPlusWiki-119	強化魔法	D	D	False	+10	10.0	False	魔法聖女	skillPlus:強化魔法:D	True	False	10	11596	シスターナナ なりきりウィッグ|シスターナナ なりきりウィッグ カラー|シスターナナ なりきりウェア|シスターナナ なりきりウェア カラー|シスターナナ なりきりグローブ|シスターナナ なりきりグローブ カラー|シスターナナ なりきりコンタクト|シスターナナ なりきりコンタクト カラー|シスターナナ なりきりブーツ|シスターナナ なりきりブーツ カラー	優先度魔法聖女>付与術師	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	note_needs_review
skillPlusWiki-120	強化魔法	E	E	False	+10	10.0	False	大司教	skillPlus:強化魔法:E	True	True	15	11468	剣の乙女 なりきりアイマスク|剣の乙女 なりきりアイマスク カラー|剣の乙女 なりきりウィッグ A|剣の乙女 なりきりウィッグ A カラー|剣の乙女 なりきりウィッグ B|剣の乙女 なりきりウィッグ B カラー|剣の乙女 なりきりグローブ|剣の乙女 なりきりグローブ カラー|剣の乙女 なりきりブーツ|剣の乙女 なりきりブーツ カラー|剣の乙女 なりきりマント|剣の乙女 なりきりマント カラー|剣の乙女 なりきりローブ|剣の乙女 なりきりローブ カラー|天秤剣		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-121	強化魔法	F	F	False	+15	15.0	False	赤龍帝の加護	skillPlus:強化魔法:F	True	True	2	11832	一誠 なりきりウィッグ|一誠 なりきりウィッグ カラー		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-122	強化魔法	F	F	False	+15	15.0	False	強化の刻印	skillPlus:強化魔法:F	True	True	1	12994	インペリアル ナイト スパルダー		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-123	強化魔法	G	G	False	+10	10.0	False	マギア フォース	skillPlus:強化魔法:G	True	True	1	11968	マギア ウイング	マジック チャームと併用可能か不明	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-124	強化魔法	G？	G	True	+5	5.0	False	マジック チャーム	skillPlus:強化魔法:G	True	False	1	12773	ウィッチ ハット チャーム	マギア フォースと併用可能か不明大魔導士と併用可能	効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-125	強化魔法	H	H	False	+5	5.0	False	大魔導士	skillPlus:強化魔法:H	True	True	1	12444	スペルマスター ロングコート		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-126	強化魔法	H？	H	True	+15	15.0	False	戦乙女の力	skillPlus:強化魔法:H	True	False	1	14355	ヴァルキリー アーマードレス		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-127	強化魔法	I	I	False	+10	10.0	False	法力	skillPlus:強化魔法:I	True	True	1	13198	毘盧帽		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-128	強化魔法	J	J	False	+10	10.0	False	魔法陣ブースト	skillPlus:強化魔法:J	True	True	1	13240	マジック レザーグローブ		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-129	強化魔法	J？	J	True	+20	20.0	False	魔力回路	skillPlus:強化魔法:J	True	False	1	14346	ノア スレーブ ブレスレット		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-130	強化魔法	K	K	False	+10	10.0	False	大賢者の知識	skillPlus:強化魔法:K	True	True	1	13693	大賢者のケープ		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-131	強化魔法	L	L	False	+10	10.0	False	レゾナンス ムーン	skillPlus:強化魔法:L	True	True	2	13082	クレセント ムーン|ムーン フォース ティアラ		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-132	強化魔法	M	M	False	+10	10.0	False	女王の威厳	skillPlus:強化魔法:M	True	True	1	13831	ワンド オブ クイーン		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-133	強化魔法	N	N	False	+10	10.0	False	錬金術の極意	skillPlus:強化魔法:N	True	True	1	13864	シングル ブレイド ウィッグ		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	
skillPlusWiki-134	強化魔法	O？	O	True	+10	10.0	False	叡智の力	skillPlus:強化魔法:O	True	False	1	14146	叡智の魔導書		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-135	強化魔法	P？	P	True	+15	15.0	False	カスタム屋	skillPlus:強化魔法:P	True	False	14	14156	ホトリ なりきりウィッグ|ホトリ なりきりウィッグ カラー|ホトリ なりきりウェア|ホトリ なりきりウェア カラー|ホトリ なりきりグローブ|ホトリ なりきりグローブ カラー|ホトリ なりきりゴーグル|ホトリ なりきりゴーグル カラー|ホトリ なりきりパンツ|ホトリ なりきりパンツ カラー|ホトリ なりきりブーツ|ホトリ なりきりブーツ カラー|ホトリ なりきりレッグポーチ|ホトリ なりきりレッグポーチ カラー		効果量確認は 大地の守り で強化魔法+10なら上昇量が2.0程度増える	group_uncertain
skillPlusWiki-136	神秘魔法	A	A	False	+10	10.0	False	水神の力	skillPlus:神秘魔法:A	True	True	2	9882	アクア ロッド|背負いアクア ロッド		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-137	神秘魔法	B	B	False	+20	20.0	False	星屑の加護	skillPlus:神秘魔法:B	True	True	4	9129	星屑のイブニンググローブ|星屑のウイングブーツ|星屑のドレス|星屑の帽子		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-138	神秘魔法	B	B	False	+20	20.0	False	月の加護	skillPlus:神秘魔法:B	True	True	1	10114	クレセント チョーカー		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-139	神秘魔法	C	C	False	+10	10.0	False	神秘のオーラ	skillPlus:神秘魔法:C	True	True	2	9789	錬金術師のローブ|錬金術師の帽子		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-140	神秘魔法	D	D	False	+10	10.0	False	寿	skillPlus:神秘魔法:D	True	True	2	10304	水引のかんざし|水引帯		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-141	神秘魔法	E	E	False	+10	10.0	False	神祇官	skillPlus:神秘魔法:E	True	True	8	10684	ミノリ なりきりウィッグ|ミノリ なりきりウィッグ カラー|ミノリ なりきりグローブ|ミノリ なりきりグローブ カラー|ミノリ なりきりブーツ|ミノリ なりきりブーツ カラー|ミノリ なりきりローブ|ミノリ なりきりローブ カラー		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-142	神秘魔法	F	F	False	+10	10.0	False	蝶の加護	skillPlus:神秘魔法:F	True	True	8	11269	ルルパピヨン イヤリング A カラー|ルルパピヨン イヤリング B カラー|ルルパピヨン ウィッグ カラー|ルルパピヨン ウェア カラー|ルルパピヨン グローブ カラー|ルルパピヨン ハット カラー|ルルパピヨン パンツ カラー|ルルパピヨン ブーツ カラー		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-143	神秘魔法	J	J	False	+10	10.0	False	神聖な力	skillPlus:神秘魔法:J	True	True	7	12204	セイクリッド ハープ グローブ|セイクリッド ロング ブーツ|セイクリッド ヴェール|レース アイマスク|聖騎士のチャーム|聖騎士の兜|聖騎士の靴		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-144	神秘魔法	H	H	False	+10	10.0	False	月夜の煌き	skillPlus:神秘魔法:H	True	True	1	12203	ムーンライト バタフライ	マジック チャームと併用可能か不明	効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-145	神秘魔法	H？	H	True	+10	10.0	False	七色の奇跡	skillPlus:神秘魔法:H	True	False	2	13787	ステンドグラス バタフライ|ステンドグラス バタフライ カラー	同部位他装備と併用可能か不明	効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-146	神秘魔法	H？	H	True	+5	5.0	False	マジック チャーム	skillPlus:神秘魔法:H	True	False	1	12773	ウィッチ ハット チャーム	月夜の煌きと併用可能か不明大魔導士と併用可能	効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-147	神秘魔法	H？	H	True	+20	20.0	False	白狐の力	skillPlus:神秘魔法:H	True	False	1	14130	白狐		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-148	神秘魔法	I	I	False	+5	5.0	False	大魔導士	skillPlus:神秘魔法:I	True	True	1	12444	スペルマスター ロングコート		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-149	神秘魔法	I？	I	True	+15	15.0	False	高貴な心	skillPlus:神秘魔法:I	True	False	1	13827	ロイヤル ハーツ ドレス		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-150	神秘魔法	I？	I	True	+15	15.0	False	ダークな雰囲気	skillPlus:神秘魔法:I	True	False	1	14312	ゴシック ロリータ サロペット		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-151	神秘魔法	J	J	False	+10	10.0	False	神眼の力	skillPlus:神秘魔法:J	True	True	1	12870	ゴッドアイ リング		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-152	神秘魔法	J？	J	True	+15	15.0	False	星光	skillPlus:神秘魔法:J	True	False	1	13686	スターライト リング		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-153	神秘魔法	K	K	False	+10	10.0	False	魔法陣ブースト	skillPlus:神秘魔法:K	True	True	1	13240	マジック レザーグローブ		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-154	神秘魔法	L	L	False	+5	5.0	False	ラッキーチャーム	skillPlus:神秘魔法:L	True	True	1	13362	スネーク リング		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-155	神秘魔法	M	M	False	+15	15.0	False	天職：治癒師	skillPlus:神秘魔法:M	True	True	10	13578	白崎香織 なりきりアームガード|白崎香織 なりきりアームガード カラー|白崎香織 なりきりウィッグ|白崎香織 なりきりウィッグ カラー|白崎香織 なりきりブーツ|白崎香織 なりきりブーツ カラー|白崎香織 なりきりレッグガード|白崎香織 なりきりレッグガード カラー|白崎香織 なりきりローブ|白崎香織 なりきりローブ カラー		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-156	神秘魔法	N	N	False	+10	10.0	False	英雄の翼	skillPlus:神秘魔法:N	True	True	1	13678	ヒロイック ウイング		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-157	神秘魔法	N？	N	True	+10	10.0	False	奇術師	skillPlus:神秘魔法:N	True	False	1	13995	マジシャンズ カード		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-158	神秘魔法	O	O	False	+10	10.0	False	大賢者の知識	skillPlus:神秘魔法:O	True	True	1	13693	大賢者のケープ		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-159	神秘魔法	P	P	False	+10	10.0	False	レゾナンス ムーン	skillPlus:神秘魔法:P	True	True	2	13082	クレセント ムーン|ムーン フォース ティアラ		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-160	神秘魔法	Q	Q	False	+10	10.0	False	女王の威厳	skillPlus:神秘魔法:Q	True	True	1	13831	ワンド オブ クイーン		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-161	神秘魔法	R	R	False	+10	10.0	False	錬金術の極意	skillPlus:神秘魔法:R	True	True	1	13864	シングル ブレイド ウィッグ		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	
skillPlusWiki-162	神秘魔法	S？	S	True	+10	10.0	False	叡智の力	skillPlus:神秘魔法:S	True	False	1	14146	叡智の魔導書		効果量確認は 鏡花水月 で神秘魔法+10なら効果時間が0.4秒増える ※ただし録画必須なこと、60fps以上であること、特に 可変フレームレート ではなく 固定フレームレート でないと計測が困難なことに留意が必要(一般にはお勧めしない)	group_uncertain
skillPlusWiki-163	死の魔法	A	A	False	+20	20.0	False	深淵の闇	skillPlus:死の魔法:A	True	False	2	8129	イビルアイ チョーカー|裂け眼	優先度邪悪な力>深淵の闇		note_needs_review
skillPlusWiki-164	死の魔法	A	A	False	+20	20.0	False	邪悪な力	skillPlus:死の魔法:A	True	False	1	10386	シニスター ウイング	優先度邪悪な力>深淵の闇		note_needs_review
skillPlusWiki-165	死の魔法	B	B	False	+20	20.0	False	バフォメットの刻印	skillPlus:死の魔法:B	True	True	1	9590	バフォメット マスク			
skillPlusWiki-166	死の魔法	B	B	False	+20	20.0	False	魔界の支配者	skillPlus:死の魔法:B	True	True	1	10876	デーモンロード ウィッグ			
skillPlusWiki-167	死の魔法	B	B	False	+20	20.0	False	ゴースト マリッジ	skillPlus:死の魔法:B	True	True	1	10934	ホラー ドレス			
skillPlusWiki-168	死の魔法	C	C	False	+10	10.0	False	夜の王	skillPlus:死の魔法:C	True	True	3	10198	セクシー ヴァンパイア ウェア|セクシー ヴァンパイア パンツ|セクシー ヴァンパイア ブーツ			
skillPlusWiki-169	死の魔法	C	C	False	+15	15.0	False	スプーキー ソウル	skillPlus:死の魔法:C	True	False	2	13141	スプーキーナイト ウェア|スプーキーナイト パンツ	常にスプーキー ソウルが優先		note_needs_review
skillPlusWiki-170	死の魔法	D	D	False	+20	20.0	False	死ノ象徴	skillPlus:死の魔法:D	True	True	2	10506	カースド クロウ|死神の首飾り	闇を纏いし者/月夜の煌きと併用可能か不明		
skillPlusWiki-171	死の魔法	D？	D	True	+10	10.0	False	月夜の煌き	skillPlus:死の魔法:D	True	False	1	12203	ムーンライト バタフライ	死ノ象徴/闇を纏いし者と併用可能か不明		group_uncertain
skillPlusWiki-172	死の魔法	E	E	False	+10	10.0	False	アヌビスの力	skillPlus:死の魔法:E	True	True	1	11780	アヌビス サイス	2hand		
skillPlusWiki-173	死の魔法	E？	E	True	+10	10.0	False	バフォメットの力	skillPlus:死の魔法:E	True	False	1	14129	悪魔侯爵の杖			group_uncertain
skillPlusWiki-174	死の魔法	F	F	False	+15	15.0	False	紅髪の滅殺姫	skillPlus:死の魔法:F	True	True	2	11833	リアス なりきりウィッグ|リアス なりきりウィッグ カラー			
skillPlusWiki-175	死の魔法	F?	F	True	+15	15.0	False	闇の王	skillPlus:死の魔法:F	True	False	1	13685	シャドウロード ヘッド			group_uncertain
skillPlusWiki-176	死の魔法	G	G	False	+10	10.0	False	蠍の加護	skillPlus:死の魔法:G	True	True	8	12064	アラクラン ウィッグ A カラー|アラクラン ウィッグ B カラー|アラクラン ウェア カラー|アラクラン ウエストリボン カラー|アラクラン グローブ カラー|アラクラン シューズ カラー|アラクラン ショルダー カラー|アラクラン テイル カラー			
skillPlusWiki-177	死の魔法	H	H	False	+10	10.0	False	漆黒の魔眼	skillPlus:死の魔法:H	True	True	4	12384	漆黒の右眼|漆黒の右眼（耳装）|漆黒の左眼|漆黒の左眼（耳装）			
skillPlusWiki-178	死の魔法	I	I	False	+10	10.0	False	オシリスの加護	skillPlus:死の魔法:I	True	True	1	12718	背負いクルック			
skillPlusWiki-179	死の魔法	I？	I	True	+15	15.0	False	邪悪なオーラ	skillPlus:死の魔法:I	True	False	2	13830	ダーク スピリット オーラ|ダークネス サイス			group_uncertain
skillPlusWiki-180	死の魔法	J	J	False	+10	10.0	False	漆黒のベール	skillPlus:死の魔法:J	True	True	2	12774	ゴシック ヘッドドレス|ハロウィン ヴェール	邪悪な力と併用可能		
skillPlusWiki-181	死の魔法	K	K	False	+10	10.0	False	悪魔の力	skillPlus:死の魔法:K	True	True	3	13042	ダークサイド ハンド|デビル ウイング イヤー|悪魔の仮面			
skillPlusWiki-182	死の魔法	L	L	False	+20	20.0	False	月夜見の加護	skillPlus:死の魔法:L	True	True	1	13083	十五夜の着物			
skillPlusWiki-183	死の魔法	L？	L	True	+15	15.0	False	ダークな雰囲気	skillPlus:死の魔法:L	True	False	1	14312	ゴシック ロリータ サロペット			group_uncertain
skillPlusWiki-184	死の魔法	M	M	False	+15	15.0	False	殲滅の魔術師	skillPlus:死の魔法:M	True	True	8	13089	アグレッシブキャスター ウイングウィッグ カラー|アグレッシブキャスター ガーターベルト カラー|アグレッシブキャスター グローブ カラー|アグレッシブキャスター サスペンダー カラー|アグレッシブキャスター タトゥー カラー|アグレッシブキャスター ハイヒールブーツ カラー|アグレッシブキャスター ホットパンツ カラー|アグレッシブキャスター モンスターハット カラー			
